operacion,cuenta1,cuenta2,monto
1,8364,4288,500
3,8178,4775,1931.39
2,5369,0,400
3,5630,5237,3657.11
1,7053,0,4652.31
2,4895,0,1335.51
1,5349,0,3873.6
2,3328,0,3957.58
1,4288,0,3000
3,1944,7053,-90.9
1,4929,0,278.71
1,3253,0,371.71
1,3594,0,4381.21
3,5877,3594,20
2,5350,0,2780.28
1,3594,0,3761.78
2,7098,0,14921.72
2,7098,0,662.35
4,5167,3033,3162.05
3,1142,9311,680.77
2,7213,0,4768.78
1,9920,0,3505.67
2,6051,0,1200.96
1,6833,0,4417.29
2,3959,0,1500
1,6051,0,2483.93
3,8805,7297,3724.17
2,1156,0,104799.6
3,5086,3959,2000
3,8364,2096,943.85
2,7263,0,999.99
1,6941,0,2000
3,5369,9058,4674.57
2,8074,0,3077.56
1,5369,0,0.11
2,3033,0,2997.93
3,9559,7925,3089.66
4,5877,2573,190
2,5350,0,14830.2
1,5723,0,1271.57
2,6871,0,1497.73
1,4294,0,3544.32
1,5086,0,4628.89
2,1927,0,3520.56
3,7261,7053,698.96
3,5630,1565,1100
1,6496,0,4000
2,7443,0,780.88
1,8567,0,54.45
3,8178,4499,3544.11
4,9439,8074,3573.52
3,5843,4483,36.73
1,7443,0,4852.4
1,2573,0,2200
1,9481,0,647.74
3,1142,9470,1031
1,3594,0,3218.55
2,3576,0,1349.48
2,3033,0,2350.44
1,5086,0,12924
2,5167,0,249.8
2,6219,0,2727.9
5,3033,3974,2559.13
1,7717,0,1102.68
2,7263,0,2413.9
1,1648,0,140
1,9481,0,645.64
1,7261,0,567.76
2,5118,0,1894.76
1,9470,0,1251.17
2,3328,0,899
1,3594,0,-1262.15
3,2081,5877,4789.55
1,3594,0,3666.07
3,1053,1142,3183.95
3,4294,3509,3114.12
3,8074,6810,3570.5
3,5349,7098,2234.06
2,9470,0,123686.04
4,1927,5086,2697.9
2,6361,0,4753.36
1,7053,0,4865.86
1,3974,0,2478.5
1,8364,0,3059.89
2,4294,0,72.61
6,7190,1648,1440
1,7184,0,4962.74
2,9311,0,1613.59
3,9311,8364,3300
2,9989,0,3122.42
2,5843,0,804.45
3,4288,3429,838.01
1,5086,0,300
1,7297,0,727.77
3,8430,8692,500
3,3015,2096,1700
1,2096,0,2869.43
1,1565,0,860.13
2,2081,0,770.29
2,7213,0,1393.87
3,9439,9481,522.24
2,9481,0,2966.55
3,9439,8692,3975.2
1,8132,0,4500
3,5363,5877,800
2,6339,0,599.99
1,3373,0,3229.0
3,1944,3158,3523.23
1,5350,0,3841.07
3,3959,8364,3269.63
2,8997,0,17
3,6811,7925,4700
2,6496,0,1541.96
1,3373,0,2742.5
2,4294,0,4273.29
2,1944,0,669
2,6833,0,79.78
2,5350,0,2733.41
2,3509,0,1280
1,5086,0,2.54
3,1387,6496,4012.44
3,7263,3328,2931.14
3,8277,8567,100
3,1073,3031,-72.48
2,7263,0,2600
3,7053,3959,574.92
2,7098,0,400
3,7190,9559,296.75
2,4929,0,54653.51
4,2770,6941,1754.39
1,5843,0,3716.54
2,1565,0,2335.8
2,7261,0,4180.15
1,7098,0,69.31
3,6339,9470,296.77
3,5877,4291,300
1,5349,0,4224.05
3,7297,7190,1221.94
1,1944,0,1926.69
1,7261,0,-13.42
3,3959,6219,1749.89
1,5709,0,22985.78
3,6339,5349,4100
1,2081,0,4580
9,7443,6941,1982.1
2,6833,0,3154.98
3,4024,5877,2169.98
1,2573,0,4472.1
3,6361,6051,494.77
1,7925,0,3512.41
3,6339,4895,183.91
3,5877,4291,3774.7
2,5118,0,1153.12
2,4120,0,22.83
3,9058,6496,459.91
1,2081,0,4685.05
2,1001,0,323.49
2,8364,0,3646.24
1,5167,0,1357.92
2,3429,0,337.95
3,1156,5118,13364.59
3,5843,5972,1319.45
3,6051,4775,4985.32
2,2573,0,50
1,3576,0,1593.5
1,9559,0,1469.95
1,9439,0,380.14
3,6051,6219,90.37
1,1112,0,900
1,7261,0,50
2,7184,0,1301.27
3,8277,7925,2937.89
1,7261,0,-413.57
3,6339,1002,2396.03
2,6051,0,1661.44
1,1053,0,3600
1,6375,0,57.27
1,1002,0,3066.2
3,1156,1001,2007.51
3,4972,3959,82683.6
3,5877,5167,495.83
2,7443,0,3691.77
2,9439,0,708.29
1,7098,0,-44.22
3,3253,8567,4926.07
3,8692,4024,1056.81
1,9439,0,-52.76
3,5709,3015,1782.04
2,7297,0,1961.41
2,7443,0,3184.75
3,9481,5167,3172.2
1,5723,0,1800
1,5723,0,3545.6
1,1073,0,531.58
5,5349,0,290
2,7523,0,966
3,3328,5006,2671.5
1,1002,0,1338.24
2,4929,0,406.23
3,2770,8805,190802.79
